date,symbol,transaction_type,qty,entry_price,initial_sl,entry_time,exit_price,sl_hit,pnl,sl_hit_time,sl_type
2024-02-07,DAILY_TOTAL,,900,721.3,865.56,,602.6,,17805.0,,Trailing
2024-02-08,NIFTY08FEB2422000CE,SELL,150,63.5,76.2,2024-02-08 09:15:00,5.7,Yes,8670.0,2024-02-08 11:01:00,
2024-02-08,NIFTY08FEB2422000PE,SELL,150,69.9,83.88000000000001,2024-02-08 09:15:00,197.4,Yes,-19125.0,2024-02-08 11:01:00,
2024-02-08,NIFTY08FEB2422200CE,SELL,150,13.0,15.6,2024-02-08 09:15:00,1.25,Yes,1762.5,2024-02-08 11:01:00,
2024-02-08,NIFTY08FEB2422200PE,SELL,150,204.7,245.64,2024-02-08 09:15:00,391.5,Yes,-28020.0,2024-02-08 11:01:00,
2024-02-08,NIFTY08FEB2421800CE,SELL,150,212.5,255.0,2024-02-08 09:15:00,53.95,Yes,23782.5,2024-02-08 11:01:00,
2024-02-08,NIFTY08FEB2421800PE,SELL,150,10.0,12.0,2024-02-08 09:15:00,46.05,Yes,-5407.5,2024-02-08 11:01:00,Trailing
2024-02-08,DAILY_TOTAL,,900,573.6,688.32,,695.85,,-18337.5,,Trailing
2024-02-09,NIFTY15FEB2421700CE,SELL,150,228.0,273.59999999999997,2024-02-09 09:15:00,204.4,Yes,3540.0,2024-02-09 15:29:00,Trailing
2024-02-09,NIFTY15FEB2421700PE,SELL,150,179.45,215.33999999999997,2024-02-09 09:15:00,107.95,Yes,10725.0,2024-02-09 15:29:00,Trailing
2024-02-09,NIFTY15FEB2421900CE,SELL,150,126.0,151.2,2024-02-09 09:15:00,101.05,Yes,3742.5,2024-02-09 15:29:00,Trailing
2024-02-09,NIFTY15FEB2421900PE,SELL,150,251.0,301.2,2024-02-09 09:15:00,204.0,Yes,7050.0,2024-02-09 15:29:00,Trailing
2024-02-09,NIFTY15FEB2421500CE,SELL,150,336.75,404.09999999999997,2024-02-09 09:15:00,348.6,Yes,-1777.5,2024-02-09 15:29:00,Trailing
2024-02-09,NIFTY15FEB2421500PE,SELL,150,88.0,105.6,2024-02-09 09:15:00,50.05,Yes,5692.5,2024-02-09 15:29:00,Trailing
2024-02-09,DAILY_TOTAL,,900,1209.2,1451.04,,1016.05,,28972.5,,Trailing
2024-02-14,NIFTY15FEB2421600CE,SELL,150,80.05,96.05999999999999,2024-02-14 09:15:00,208.8,Yes,-19312.5,2024-02-14 14:24:00,
2024-02-14,NIFTY15FEB2421600PE,SELL,150,101.0,121.19999999999999,2024-02-14 09:15:00,23.45,Yes,11632.5,2024-02-14 14:24:00,
2024-02-14,NIFTY15FEB2421800CE,SELL,150,38.0,45.6,2024-02-14 09:15:00,70.5,Yes,-4875.0,2024-02-14 14:24:00,
2024-02-14,NIFTY15FEB2421800PE,SELL,150,195.0,234.0,2024-02-14 09:15:00,85.0,Yes,16500.0,2024-02-14 14:24:00,
2024-02-14,NIFTY15FEB2421400CE,SELL,150,198.0,237.6,2024-02-14 09:15:00,391.0,Yes,-28950.0,2024-02-14 14:24:00,
2024-02-14,NIFTY15FEB2421400PE,SELL,150,40.0,48.0,2024-02-14 09:15:00,6.55,Yes,5017.5,2024-02-14 14:24:00,Trailing
2024-02-14,DAILY_TOTAL,,900,652.05,782.46,,785.3,,-19987.5,,Trailing
2024-02-13,NIFTY15FEB2421650CE,SELL,150,147.0,176.4,2024-02-13 09:15:00,165.0,Yes,-2700.0,2024-02-13 15:29:00,Trailing
2024-02-13,NIFTY15FEB2421650PE,SELL,150,150.15,180.18,2024-02-13 09:15:00,72.0,Yes,11722.5,2024-02-13 15:29:00,Trailing
2024-02-13,NIFTY15FEB2421850CE,SELL,150,56.0,67.2,2024-02-13 09:15:00,60.9,Yes,-735.0,2024-02-13 15:29:00,Trailing
2024-02-13,NIFTY15FEB2421850PE,SELL,150,241.9,290.28,2024-02-13 09:15:00,166.8,Yes,11265.0,2024-02-13 15:29:00,Trailing
2024-02-13,NIFTY15FEB2421450CE,SELL,150,271.95,326.34,2024-02-13 09:15:00,317.15,Yes,-6780.0,2024-02-13 15:29:00,Trailing
2024-02-13,NIFTY15FEB2421450PE,SELL,150,58.2,69.84,2024-02-13 09:15:00,26.65,Yes,4732.5,2024-02-13 15:29:00,Trailing
2024-02-13,DAILY_TOTAL,,900,925.2,1110.24,,808.5,,17505.0,,Trailing
2024-02-12,NIFTY15FEB2421800CE,SELL,150,161.1,193.32,2024-02-12 09:15:00,69.4,Yes,13755.0,2024-02-12 15:29:00,Trailing
2024-02-12,NIFTY15FEB2421800PE,SELL,150,148.15,177.78,2024-02-12 09:15:00,241.05,Yes,-13935.0,2024-02-12 15:29:00,Trailing
2024-02-12,NIFTY15FEB2422000CE,SELL,150,70.0,84.0,2024-02-12 09:15:00,26.2,Yes,6570.0,2024-02-12 15:29:00,Trailing
2024-02-12,NIFTY15FEB2422000PE,SELL,150,269.25,323.09999999999997,2024-02-12 09:15:00,397.0,Yes,-19162.5,2024-02-12 15:29:00,Trailing
2024-02-12,NIFTY15FEB2421600CE,SELL,150,226.0,271.2,2024-02-12 09:15:00,155.0,Yes,10650.0,2024-02-12 15:29:00,Trailing
2024-02-12,NIFTY15FEB2421600PE,SELL,150,70.0,84.0,2024-02-12 09:15:00,127.0,Yes,-8550.0,2024-02-12 15:29:00,Trailing
2024-02-12,DAILY_TOTAL,,900,944.5,1133.4,,1015.65,,-10672.5,,Trailing
2024-02-15,NIFTY15FEB2421900CE,SELL,150,75.45,90.54,2024-02-15 09:15:00,10.65,Yes,9720.0,2024-02-15 15:29:00,Trailing
2024-02-15,NIFTY15FEB2421900PE,SELL,150,60.0,72.0,2024-02-15 09:15:00,0.05,Yes,8992.5,2024-02-15 15:29:00,Trailing
2024-02-15,NIFTY15FEB2422100CE,SELL,150,8.0,9.6,2024-02-15 09:15:00,0.05,Yes,1192.5,2024-02-15 15:29:00,Trailing
2024-02-15,NIFTY15FEB2422100PE,SELL,150,184.0,220.79999999999998,2024-02-15 09:15:00,189.35,Yes,-802.5,2024-02-15 15:29:00,Trailing
2024-02-15,NIFTY15FEB2421700CE,SELL,150,245.5,294.59999999999997,2024-02-15 09:15:00,210.4,Yes,5265.0,2024-02-15 15:29:00,Trailing
2024-02-15,NIFTY15FEB2421700PE,SELL,150,13.85,16.619999999999997,2024-02-15 09:15:00,0.05,Yes,2070.0,2024-02-15 15:29:00,Trailing
2024-02-15,DAILY_TOTAL,,900,586.8,704.16,,410.55,,26437.5,,Trailing
2024-02-16,NIFTY22FEB2422000CE,SELL,150,169.0,202.79999999999998,2024-02-16 09:15:00,177.0,Yes,-1200.0,2024-02-16 15:29:00,Trailing
2024-02-16,NIFTY22FEB2422000PE,SELL,150,132.9,159.48,2024-02-16 09:15:00,132.0,Yes,135.0,2024-02-16 15:29:00,Trailing
2024-02-16,NIFTY22FEB2422200CE,SELL,150,75.25,90.3,2024-02-16 09:15:00,82.65,Yes,-1110.0,2024-02-16 15:29:00,Trailing
2024-02-16,NIFTY22FEB2422200PE,SELL,150,239.0,286.8,2024-02-16 09:15:00,237.5,Yes,225.0,2024-02-16 15:29:00,Trailing
2024-02-16,NIFTY22FEB2421800CE,SELL,150,300.0,360.0,2024-02-16 09:15:00,310.05,Yes,-1507.5,2024-02-16 15:29:00,Trailing
2024-02-16,NIFTY22FEB2421800PE,SELL,150,63.0,75.6,2024-02-16 09:15:00,65.0,Yes,-300.0,2024-02-16 15:29:00,Trailing
2024-02-16,DAILY_TOTAL,,900,979.15,1174.98,,1004.2,,-3757.5,,Trailing
2024-02-20,NIFTY22FEB2422050CE,SELL,150,165.05,198.06,2024-02-20 09:15:00,208.8,Yes,-6562.5,2024-02-20 15:29:00,Trailing
2024-02-20,NIFTY22FEB2422050PE,SELL,150,112.6,135.11999999999998,2024-02-20 09:15:00,54.45,Yes,8722.5,2024-02-20 15:29:00,Trailing
2024-02-20,NIFTY22FEB2422250CE,SELL,150,64.0,76.8,2024-02-20 09:15:00,85.0,Yes,-3150.0,2024-02-20 15:29:00,Trailing
2024-02-20,NIFTY22FEB2422250PE,SELL,150,205.45,246.53999999999996,2024-02-20 09:15:00,130.5,Yes,11242.5,2024-02-20 15:29:00,Trailing
2024-02-20,NIFTY22FEB2421850CE,SELL,150,285.05,342.06,2024-02-20 09:15:00,378.45,Yes,-14010.0,2024-02-20 15:29:00,Trailing
2024-02-20,NIFTY22FEB2421850PE,SELL,150,49.0,58.8,2024-02-20 09:15:00,22.2,Yes,4020.0,2024-02-20 15:29:00,Trailing
2024-02-20,DAILY_TOTAL,,900,881.15,1057.38,,879.4,,262.5,,Trailing
2024-02-19,NIFTY22FEB2422100CE,SELL,150,155.0,186.0,2024-02-19 09:15:00,137.0,Yes,2700.0,2024-02-19 15:29:00,Trailing
2024-02-19,NIFTY22FEB2422100PE,SELL,150,150.0,180.0,2024-02-19 09:15:00,123.55,Yes,3967.5,2024-02-19 15:29:00,Trailing
2024-02-19,NIFTY22FEB2422300CE,SELL,150,55.5,66.6,2024-02-19 09:15:00,52.9,Yes,390.0,2024-02-19 15:29:00,Trailing
2024-02-19,NIFTY22FEB2422300PE,SELL,150,266.75,320.09999999999997,2024-02-19 09:15:00,240.8,Yes,3892.5,2024-02-19 15:29:00,Trailing
2024-02-19,NIFTY22FEB2421900CE,SELL,150,259.6,311.52000000000004,2024-02-19 09:15:00,270.5,Yes,-1635.0,2024-02-19 15:29:00,Trailing
2024-02-19,NIFTY22FEB2421900PE,SELL,150,71.0,85.2,2024-02-19 09:15:00,58.0,Yes,1950.0,2024-02-19 15:29:00,Trailing
2024-02-19,DAILY_TOTAL,,900,957.85,1149.42,,882.75,,11265.0,,Trailing
2024-02-22,NIFTY22FEB2422050CE,SELL,150,70.0,84.0,2024-02-22 09:15:00,21.8,Yes,7230.0,2024-02-22 10:05:00,
2024-02-22,NIFTY22FEB2422050PE,SELL,150,90.0,108.0,2024-02-22 09:15:00,190.75,Yes,-15112.5,2024-02-22 10:05:00,
2024-02-22,NIFTY22FEB2422250CE,SELL,150,8.0,9.6,2024-02-22 09:15:00,4.0,Yes,600.0,2024-02-22 10:05:00,
2024-02-22,NIFTY22FEB2422250PE,SELL,150,217.75,261.3,2024-02-22 09:15:00,373.25,Yes,-23325.0,2024-02-22 10:05:00,
2024-02-22,NIFTY22FEB2421850CE,SELL,150,200.0,240.0,2024-02-22 09:15:00,91.15,Yes,16327.5,2024-02-22 10:05:00,
2024-02-22,NIFTY22FEB2421850PE,SELL,150,16.0,19.2,2024-02-22 09:15:00,60.2,Yes,-6630.0,2024-02-22 10:05:00,Trailing
2024-02-22,DAILY_TOTAL,,900,601.75,722.1,,741.15,,-20910.0,,Trailing
2024-02-21,NIFTY22FEB2422200CE,SELL,150,121.15,145.38,2024-02-21 09:15:00,14.0,Yes,16072.5,2024-02-21 15:29:00,Trailing
2024-02-21,NIFTY22FEB2422200PE,SELL,150,99.2,119.03999999999999,2024-02-21 09:15:00,228.0,Yes,-19320.0,2024-02-21 15:29:00,Trailing
2024-02-21,NIFTY22FEB2422400CE,SELL,150,31.65,37.98,2024-02-21 09:15:00,2.1,Yes,4432.5,2024-02-21 15:29:00,Trailing
2024-02-21,NIFTY22FEB2422400PE,SELL,150,208.05,249.66,2024-02-21 09:15:00,416.15,Yes,-31215.0,2024-02-21 15:29:00,Trailing
2024-02-21,NIFTY22FEB2422000CE,SELL,150,241.8,290.16,2024-02-21 09:15:00,66.6,Yes,26280.0,2024-02-21 15:29:00,Trailing
2024-02-21,NIFTY22FEB2422000PE,SELL,150,42.2,50.64,2024-02-21 09:15:00,81.05,Yes,-5827.5,2024-02-21 15:29:00,Trailing
2024-02-21,DAILY_TOTAL,,900,744.05,892.86,,807.9,,-9577.5,,Trailing
2024-02-23,NIFTY29FEB2422250CE,SELL,150,180.1,216.11999999999998,2024-02-23 09:15:00,127.0,Yes,7965.0,2024-02-23 15:29:00,Trailing
2024-02-23,NIFTY29FEB2422250PE,SELL,150,171.85,206.22,2024-02-23 09:15:00,155.6,Yes,2437.5,2024-02-23 15:29:00,Trailing
2024-02-23,NIFTY29FEB2422450CE,SELL,150,104.0,124.8,2024-02-23 09:15:00,51.0,Yes,7950.0,2024-02-23 15:29:00,Trailing
2024-02-23,NIFTY29FEB2422450PE,SELL,150,255.05,306.06,2024-02-23 09:15:00,278.7,Yes,-3547.5,2024-02-23 15:29:00,Trailing
2024-02-23,NIFTY29FEB2422050CE,SELL,150,313.05,375.66,2024-02-23 09:15:00,249.8,Yes,9487.5,2024-02-23 15:29:00,Trailing
2024-02-23,NIFTY29FEB2422050PE,SELL,150,83.0,99.6,2024-02-23 09:15:00,76.7,Yes,945.0,2024-02-23 15:29:00,Trailing
2024-02-23,DAILY_TOTAL,,900,1107.05,1328.46,,938.8,,25237.5,,Trailing
2024-02-26,NIFTY29FEB2422150CE,SELL,150,171.95,206.33999999999997,2024-02-26 09:15:00,126.25,Yes,6855.0,2024-02-26 15:29:00,Trailing
2024-02-26,NIFTY29FEB2422150PE,SELL,150,113.2,135.84,2024-02-26 09:15:00,134.85,Yes,-3247.5,2024-02-26 15:29:00,Trailing
2024-02-26,NIFTY29FEB2422350CE,SELL,150,82.05,98.46,2024-02-26 09:15:00,48.2,Yes,5077.5,2024-02-26 15:29:00,Trailing
2024-02-26,NIFTY29FEB2422350PE,SELL,150,226.25,271.5,2024-02-26 09:15:00,255.9,Yes,-4447.5,2024-02-26 15:29:00,Trailing
2024-02-26,NIFTY29FEB2421950CE,SELL,150,310.7,372.84,2024-02-26 09:15:00,251.3,Yes,8910.0,2024-02-26 15:29:00,Trailing
2024-02-26,NIFTY29FEB2421950PE,SELL,150,54.5,65.39999999999999,2024-02-26 09:15:00,59.5,Yes,-750.0,2024-02-26 15:29:00,Trailing
2024-02-26,DAILY_TOTAL,,900,958.65,1150.38,,876.0,,12397.5,,Trailing
2024-02-27,NIFTY29FEB2422100CE,SELL,150,140.0,168.0,2024-02-27 09:15:00,160.0,Yes,-3000.0,2024-02-27 15:29:00,Trailing
2024-02-27,NIFTY29FEB2422100PE,SELL,150,123.0,147.6,2024-02-27 09:15:00,66.0,Yes,8550.0,2024-02-27 15:29:00,Trailing
2024-02-27,NIFTY29FEB2422300CE,SELL,150,65.0,78.0,2024-02-27 09:15:00,57.0,Yes,1200.0,2024-02-27 15:29:00,Trailing
2024-02-27,NIFTY29FEB2422300PE,SELL,150,250.0,300.0,2024-02-27 09:15:00,163.35,Yes,12997.5,2024-02-27 15:29:00,Trailing
2024-02-27,NIFTY29FEB2421900CE,SELL,150,265.0,318.0,2024-02-27 09:15:00,315.0,Yes,-7500.0,2024-02-27 15:29:00,Trailing
2024-02-27,NIFTY29FEB2421900PE,SELL,150,48.05,57.66,2024-02-27 09:15:00,22.15,Yes,3885.0,2024-02-27 15:29:00,Trailing
2024-02-27,DAILY_TOTAL,,900,891.05,1069.26,,783.5,,16132.5,,Trailing
2024-02-28,NIFTY29FEB2422200CE,SELL,150,101.75,122.1,2024-02-28 09:15:00,31.5,Yes,10537.5,2024-02-28 11:45:00,
2024-02-28,NIFTY29FEB2422200PE,SELL,150,100.0,120.0,2024-02-28 09:15:00,236.0,Yes,-20400.0,2024-02-28 11:45:00,
2024-02-28,NIFTY29FEB2422400CE,SELL,150,26.8,32.16,2024-02-28 09:15:00,7.5,Yes,2895.0,2024-02-28 11:45:00,
2024-02-28,NIFTY29FEB2422400PE,SELL,150,215.4,258.48,2024-02-28 09:15:00,411.55,Yes,-29422.5,2024-02-28 11:45:00,
2024-02-28,NIFTY29FEB2422000CE,SELL,150,239.05,286.86,2024-02-28 09:15:00,99.0,Yes,21007.5,2024-02-28 11:45:00,
2024-02-28,NIFTY29FEB2422000PE,SELL,150,38.0,45.6,2024-02-28 09:15:00,105.65,Yes,-10147.5,2024-02-28 11:45:00,Trailing
2024-02-28,DAILY_TOTAL,,900,721.0,865.2,,891.2,,-25530.0,,Trailing
2024-03-02,NIFTY07MAR2422350CE,SELL,150,167.0,200.4,2024-03-02 09:15:00,177.2,Yes,-1530.0,2024-03-02 12:28:00,Trailing
2024-03-02,NIFTY07MAR2422350PE,SELL,150,153.0,183.6,2024-03-02 09:15:00,110.2,Yes,6420.0,2024-03-02 12:28:00,Trailing
2024-03-02,NIFTY07MAR2422550CE,SELL,150,85.0,102.0,2024-03-02 09:15:00,75.85,Yes,1372.5,2024-03-02 12:28:00,Trailing
2024-03-02,NIFTY07MAR2422550PE,SELL,150,241.1,289.32,2024-03-02 09:15:00,210.0,Yes,4665.0,2024-03-02 12:28:00,Trailing
2024-03-02,NIFTY07MAR2422150CE,SELL,150,290.55,348.66,2024-03-02 09:15:00,318.55,Yes,-4200.0,2024-03-02 12:28:00,Trailing
2024-03-02,NIFTY07MAR2422150PE,SELL,150,78.0,93.6,2024-03-02 09:15:00,55.0,Yes,3450.0,2024-03-02 12:28:00,Trailing
2024-03-02,DAILY_TOTAL,,900,1014.65,1217.58,,946.8,,10177.5,,Trailing
2024-03-01,NIFTY07MAR2422100CE,SELL,150,167.0,200.4,2024-03-01 09:15:00,324.35,Yes,-23602.5,2024-03-01 11:40:00,
2024-03-01,NIFTY07MAR2422100PE,SELL,150,151.0,181.2,2024-03-01 09:15:00,87.35,Yes,9547.5,2024-03-01 11:40:00,
2024-03-01,NIFTY07MAR2422300CE,SELL,150,85.0,102.0,2024-03-01 09:15:00,190.5,Yes,-15825.0,2024-03-01 11:40:00,
2024-03-01,NIFTY07MAR2422300PE,SELL,150,281.35,337.62,2024-03-01 09:15:00,154.0,Yes,19102.5,2024-03-01 11:40:00,
2024-03-01,NIFTY07MAR2421900CE,SELL,150,300.05,360.06,2024-03-01 09:15:00,485.8,Yes,-27862.5,2024-03-01 11:40:00,
2024-03-01,NIFTY07MAR2421900PE,SELL,150,89.9,107.88000000000001,2024-03-01 09:15:00,47.55,Yes,6352.5,2024-03-01 11:40:00,Trailing
2024-03-01,DAILY_TOTAL,,900,1074.3,1289.16,,1289.55,,-32287.5,,Trailing
2024-02-29,NIFTY29FEB2421900CE,SELL,150,85.0,102.0,2024-02-29 09:15:00,82.9,Yes,315.0,2024-02-29 15:29:00,Trailing
2024-02-29,NIFTY29FEB2421900PE,SELL,150,71.15,85.38000000000001,2024-02-29 09:15:00,0.05,Yes,10665.0,2024-02-29 15:29:00,Trailing
2024-02-29,NIFTY29FEB2422100CE,SELL,150,19.9,23.88,2024-02-29 09:15:00,0.05,Yes,2977.5,2024-02-29 15:29:00,Trailing
2024-02-29,NIFTY29FEB2422100PE,SELL,150,202.7,243.23999999999998,2024-02-29 09:15:00,117.1,Yes,12840.0,2024-02-29 15:29:00,Trailing
2024-02-29,NIFTY29FEB2421700CE,SELL,150,226.25,271.5,2024-02-29 09:15:00,282.5,Yes,-8437.5,2024-02-29 15:29:00,Trailing
2024-02-29,NIFTY29FEB2421700PE,SELL,150,17.85,21.42,2024-02-29 09:15:00,0.05,Yes,2670.0,2024-02-29 15:29:00,Trailing
2024-02-29,DAILY_TOTAL,,900,622.85,747.42,,482.65,,21030.0,,Trailing
2024-03-04,NIFTY07MAR2422400CE,SELL,150,150.95,181.14,2024-03-04 09:15:00,118.6,Yes,4852.5,2024-03-04 15:29:00,Trailing
2024-03-04,NIFTY07MAR2422400PE,SELL,150,127.3,152.76,2024-03-04 09:15:00,125.25,Yes,307.5,2024-03-04 15:29:00,Trailing
2024-03-04,NIFTY07MAR2422600CE,SELL,150,58.85,70.62,2024-03-04 09:15:00,38.95,Yes,2985.0,2024-03-04 15:29:00,Trailing
2024-03-04,NIFTY07MAR2422600PE,SELL,150,234.45,281.34,2024-03-04 09:15:00,246.0,Yes,-1732.5,2024-03-04 15:29:00,Trailing
2024-03-04,NIFTY07MAR2422200CE,SELL,150,280.0,336.0,2024-03-04 09:15:00,251.9,Yes,4215.0,2024-03-04 15:29:00,Trailing
2024-03-04,NIFTY07MAR2422200PE,SELL,150,65.0,78.0,2024-03-04 09:15:00,56.95,Yes,1207.5,2024-03-04 15:29:00,Trailing
2024-03-04,DAILY_TOTAL,,900,916.55,1099.86,,837.65,,11835.0,,Trailing
2024-03-06,NIFTY07MAR2422300CE,SELL,150,114.0,136.79999999999998,2024-03-06 09:15:00,224.25,Yes,-16537.5,2024-03-06 15:29:00,Trailing
2024-03-06,NIFTY07MAR2422300PE,SELL,150,85.0,102.0,2024-03-06 09:15:00,14.9,Yes,10515.0,2024-03-06 15:29:00,Trailing
2024-03-06,NIFTY07MAR2422500CE,SELL,150,29.0,34.8,2024-03-06 09:15:00,69.4,Yes,-6060.0,2024-03-06 15:29:00,Trailing
2024-03-06,NIFTY07MAR2422500PE,SELL,150,198.95,238.73999999999998,2024-03-06 09:15:00,57.65,Yes,21195.0,2024-03-06 15:29:00,Trailing
2024-03-06,NIFTY07MAR2422100CE,SELL,150,251.35,301.62,2024-03-06 09:15:00,414.0,Yes,-24397.5,2024-03-06 15:29:00,Trailing
2024-03-06,NIFTY07MAR2422100PE,SELL,150,25.0,30.0,2024-03-06 09:15:00,4.75,Yes,3037.5,2024-03-06 15:29:00,Trailing
2024-03-06,DAILY_TOTAL,,900,703.3,843.96,,784.95,,-12247.5,,Trailing
2024-03-05,NIFTY07MAR2422350CE,SELL,150,140.0,168.0,2024-03-05 09:15:00,90.3,Yes,7455.0,2024-03-05 15:29:00,Trailing
2024-03-05,NIFTY07MAR2422350PE,SELL,150,113.35,136.01999999999998,2024-03-05 09:15:00,91.45,Yes,3285.0,2024-03-05 15:29:00,Trailing
2024-03-05,NIFTY07MAR2422550CE,SELL,150,54.0,64.8,2024-03-05 09:15:00,19.3,Yes,5205.0,2024-03-05 15:29:00,Trailing
2024-03-05,NIFTY07MAR2422550PE,SELL,150,232.0,278.4,2024-03-05 09:15:00,222.0,Yes,1500.0,2024-03-05 15:29:00,Trailing
2024-03-05,NIFTY07MAR2422150CE,SELL,150,266.9,320.28,2024-03-05 09:15:00,229.8,Yes,5565.0,2024-03-05 15:29:00,Trailing
2024-03-05,NIFTY07MAR2422150PE,SELL,150,50.35,60.42,2024-03-05 09:15:00,30.55,Yes,2970.0,2024-03-05 15:29:00,Trailing
2024-03-05,DAILY_TOTAL,,900,856.6,1027.92,,683.4,,25980.0,,Trailing
2024-03-07,NIFTY07MAR2422500CE,SELL,150,70.0,84.0,2024-03-07 09:15:00,0.05,Yes,10492.5,2024-03-07 15:29:00,Trailing
2024-03-07,NIFTY07MAR2422500PE,SELL,150,49.0,58.8,2024-03-07 09:15:00,6.35,Yes,6397.5,2024-03-07 15:29:00,Trailing
2024-03-07,NIFTY07MAR2422700CE,SELL,150,6.0,7.199999999999999,2024-03-07 09:15:00,0.05,Yes,892.5,2024-03-07 15:29:00,Trailing
2024-03-07,NIFTY07MAR2422700PE,SELL,150,195.0,234.0,2024-03-07 09:15:00,205.55,Yes,-1582.5,2024-03-07 15:29:00,Trailing
2024-03-07,NIFTY07MAR2422300CE,SELL,150,224.0,268.8,2024-03-07 09:15:00,192.95,Yes,4657.5,2024-03-07 15:29:00,Trailing
2024-03-07,NIFTY07MAR2422300PE,SELL,150,13.0,15.6,2024-03-07 09:15:00,0.05,Yes,1942.5,2024-03-07 15:29:00,Trailing
2024-03-07,DAILY_TOTAL,,900,557.0,668.4,,405.0,,22800.0,,Trailing
2024-03-11,NIFTY14MAR2422500CE,SELL,150,125.75,150.9,2024-03-11 09:15:00,52.55,Yes,10980.0,2024-03-11 15:29:00,Trailing
2024-03-11,NIFTY14MAR2422500PE,SELL,150,125.0,150.0,2024-03-11 09:15:00,206.0,Yes,-12150.0,2024-03-11 15:29:00,Trailing
2024-03-11,NIFTY14MAR2422700CE,SELL,150,51.1,61.32,2024-03-11 09:15:00,14.5,Yes,5490.0,2024-03-11 15:29:00,Trailing
2024-03-11,NIFTY14MAR2422700PE,SELL,150,256.0,307.2,2024-03-11 09:15:00,365.9,Yes,-16485.0,2024-03-11 15:29:00,Trailing
2024-03-11,NIFTY14MAR2422300CE,SELL,150,278.95,334.73999999999995,2024-03-11 09:15:00,141.0,Yes,20692.5,2024-03-11 15:29:00,Trailing
2024-03-11,NIFTY14MAR2422300PE,SELL,150,50.5,60.599999999999994,2024-03-11 09:15:00,94.3,Yes,-6570.0,2024-03-11 15:29:00,Trailing
2024-03-11,DAILY_TOTAL,,900,887.3,1064.76,,874.25,,1957.5,,Trailing
2024-03-12,NIFTY14MAR2422350CE,SELL,150,115.6,138.72,2024-03-12 09:15:00,113.8,Yes,270.0,2024-03-12 15:28:00,Trailing
2024-03-12,NIFTY14MAR2422350PE,SELL,150,105.0,126.0,2024-03-12 09:15:00,88.3,Yes,2505.0,2024-03-12 15:28:00,Trailing
2024-03-12,NIFTY14MAR2422550CE,SELL,150,45.0,54.0,2024-03-12 09:15:00,32.65,Yes,1852.5,2024-03-12 15:28:00,Trailing
2024-03-12,NIFTY14MAR2422550PE,SELL,150,229.05,274.86,2024-03-12 09:15:00,206.5,Yes,3382.5,2024-03-12 15:28:00,Trailing
2024-03-12,NIFTY14MAR2422150CE,SELL,150,253.2,303.84,2024-03-12 09:15:00,257.05,Yes,-577.5,2024-03-12 15:28:00,Trailing
2024-03-12,NIFTY14MAR2422150PE,SELL,150,43.65,52.379999999999995,2024-03-12 09:15:00,30.0,Yes,2047.5,2024-03-12 15:28:00,Trailing
2024-03-12,DAILY_TOTAL,,900,791.5,949.8,,728.3,,9480.0,,Trailing
2024-03-13,NIFTY14MAR2422400CE,SELL,150,95.5,114.6,2024-03-13 09:15:00,31.15,Yes,9652.5,2024-03-13 11:25:00,
2024-03-13,NIFTY14MAR2422400PE,SELL,150,79.0,94.8,2024-03-13 09:15:00,216.4,Yes,-20610.0,2024-03-13 11:25:00,
2024-03-13,NIFTY14MAR2422600CE,SELL,150,32.0,38.4,2024-03-13 09:15:00,7.6,Yes,3660.0,2024-03-13 11:25:00,
2024-03-13,NIFTY14MAR2422600PE,SELL,150,203.0,243.6,2024-03-13 09:15:00,391.85,Yes,-28327.5,2024-03-13 11:25:00,
2024-03-13,NIFTY14MAR2422200CE,SELL,150,260.0,312.0,2024-03-13 09:15:00,104.4,Yes,23340.0,2024-03-13 11:25:00,
2024-03-13,NIFTY14MAR2422200PE,SELL,150,24.0,28.799999999999997,2024-03-13 09:15:00,89.4,Yes,-9810.0,2024-03-13 11:25:00,Trailing
2024-03-13,DAILY_TOTAL,,900,693.5,832.2,,840.8,,-22095.0,,Trailing
2024-03-14,NIFTY14MAR2421950CE,SELL,150,75.0,90.0,2024-03-14 09:15:00,201.3,Yes,-18945.0,2024-03-14 11:33:00,
2024-03-14,NIFTY14MAR2421950PE,SELL,150,72.6,87.11999999999999,2024-03-14 09:15:00,4.4,Yes,10230.0,2024-03-14 11:33:00,
2024-03-14,NIFTY14MAR2422150CE,SELL,150,27.0,32.4,2024-03-14 09:15:00,39.6,Yes,-1890.0,2024-03-14 11:33:00,
2024-03-14,NIFTY14MAR2422150PE,SELL,150,177.0,212.4,2024-03-14 09:15:00,42.8,Yes,20130.0,2024-03-14 11:33:00,
2024-03-14,NIFTY14MAR2421750CE,SELL,150,198.8,238.56,2024-03-14 09:15:00,397.95,Yes,-29872.5,2024-03-14 11:33:00,
2024-03-14,NIFTY14MAR2421750PE,SELL,150,11.9,14.28,2024-03-14 09:15:00,1.4,Yes,1575.0,2024-03-14 11:33:00,Trailing
2024-03-14,DAILY_TOTAL,,900,562.3,674.76,,687.45,,-18772.5,,Trailing
2024-03-15,NIFTY21MAR2422100CE,SELL,150,198.0,237.6,2024-03-15 09:15:00,119.0,Yes,11850.0,2024-03-15 15:29:00,Trailing
